"Item Type","Product ID","Product Name","Product Type","Product Code/SKU","Bin Picking Number","Brand Name","Option Set","Option Set Align","Product Description",Price,"Cost Price","Retail Price","Sale Price","Fixed Shipping Cost","Free Shipping","Product Warranty","Product Weight","Product Width","Product Height","Product Depth","Allow Purchases?","Product Visible?","Product Availability","Track Inventory","Current Stock Level","Low Stock Level",Category,"Product Image ID - 1","Product Image File - 1","Product Image Description - 1","Product Image Is Thumbnail - 1","Product Image Sort - 1","Product Image ID - 2","Product Image File - 2","Product Image Description - 2","Product Image Is Thumbnail - 2","Product Image Sort - 2","Product Image ID - 3","Product Image File - 3","Product Image Description - 3","Product Image Is Thumbnail - 3","Product Image Sort - 3","Product Image ID - 4","Product Image File - 4","Product Image Description - 4","Product Image Is Thumbnail - 4","Product Image Sort - 4","Product Image ID - 5","Product Image File - 5","Product Image Description - 5","Product Image Is Thumbnail - 5","Product Image Sort - 5","Product Image ID - 6","Product Image File - 6","Product Image Description - 6","Product Image Is Thumbnail - 6","Product Image Sort - 6","Product Image ID - 7","Product Image File - 7","Product Image Description - 7","Product Image Is Thumbnail - 7","Product Image Sort - 7","Product Image ID - 8","Product Image File - 8","Product Image Description - 8","Product Image Is Thumbnail - 8","Product Image Sort - 8","Product Image ID - 9","Product Image File - 9","Product Image Description - 9","Product Image Is Thumbnail - 9","Product Image Sort - 9","Product Image ID - 10","Product Image File - 10","Product Image Description - 10","Product Image Is Thumbnail - 10","Product Image Sort - 10","Product Image ID - 11","Product Image File - 11","Product Image Description - 11","Product Image Is Thumbnail - 11","Product Image Sort - 11","Product Image ID - 12","Product Image File - 12","Product Image Description - 12","Product Image Is Thumbnail - 12","Product Image Sort - 12","Product Image ID - 13","Product Image File - 13","Product Image Description - 13","Product Image Is Thumbnail - 13","Product Image Sort - 13","Product Image ID - 14","Product Image File - 14","Product Image Description - 14","Product Image Is Thumbnail - 14","Product Image Sort - 14","Product Image ID - 15","Product Image File - 15","Product Image Description - 15","Product Image Is Thumbnail - 15","Product Image Sort - 15","Product Image ID - 16","Product Image File - 16","Product Image Description - 16","Product Image Is Thumbnail - 16","Product Image Sort - 16","Product Image ID - 17","Product Image File - 17","Product Image Description - 17","Product Image Is Thumbnail - 17","Product Image Sort - 17","Search Keywords","Page Title","Meta Keywords","Meta Description","MYOB Asset Acct","MYOB Income Acct","MYOB Expense Acct","Product Condition","Show Product Condition?","Event Date Required?","Event Date Name","Event Date Is Limited?","Event Date Start Date","Event Date End Date","Sort Order","Product Tax Class","Product UPC/EAN","Stop Processing Rules","Product URL","Redirect Old URL?","Global Trade Item Number","Manufacturer Part Number","Tax Provider Tax Code","Product Custom Fields"
Product,2964,"Thetford Spare - Cooker Hob Thermocouple - SSPA0670",P,SSPA0670,,Thetford,,Right,"<h1>Thetford Spare - Hob Thermocouple - SSPA0670</h1> <h2>Replacement part for select Thetford cookers</h2> <p>This genuine Thetford spare is suitable for cookers in campervans, caravans, motorhomes and boats.</p> <p>Please note - Thetford spares must be fitted by a qualified engineer for the warranty to remain valid.</p> <p>part no. SSPA0670</p>",29.95,0.00,0.00,0.00,0.0000,N,"Thetford spare parts and accessories carry a one-year warranty. Any fitting and/or labour costs are not covered by warranty. Spare parts must be fitted by a qualified engineer, otherwise the warranty will be void.",0.1000,0.0000,0.0000,0.0000,Y,Y,"Fast delivery options available!","by product",0,0,"Spares;Spares/Thetford Spares;Spares/Thetford Spares/Thetford Cooker, Hob, Oven & Grill Spares",13125,l/025/DSC03639__11775.jpg,"Thetford genuine spare part for fridges in campervans, caravan and motorhomes",Y,0,13122,c/186/DSC03633__79488.jpg,"Thetford spare fridge thermocouple SSPA0670",N,1,13121,a/794/DSC03634__61214.jpg,"Thetford genuine spare thermocouple part",N,2,13123,o/097/DSC03638__28693.jpg,"Thetford replacement part for fridges",N,3,13124,f/066/DSC03636__11603.jpg,"Thetford spare thermocouple sspa0670",N,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSPA0670,"Thetford Spare - Cooker Hob Thermocouple - SSPA0670","thetford,spare,part,cooker,hob,thermocouple","Replacement thermocouple for select Thetford cookers. Genuine Thetford spare for campervans, caravans, motorhomes and boats. FAST UK delivery!",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/caravan-motorhome/spares/thetford/spare-hob-thermocouple-sspa0670/,,,SSPA0670,,
Product,2965,"Thetford Spare - Cooker Hob Thermocouple - SSPA0671",P,SSPA0671,,Thetford,,Right,"<h1>Thetford Spare - Cooker Hob Thermocouple - SSPA0671</h1> <h2>Replacement part for select Thetford cookers</h2> <p>Genuine Thetford spare part for cookers in campervans, caravans, motorhomes and boats.</p> <p>Please note - Thetford spares must be fitted by a qualified engineer for the warranty to remain valid.</p> <p>part no.&nbsp;SSPA0671</p>",24.95,0.00,0.00,0.00,0.0000,N,"Thetford spare parts and accessories carry a one-year warranty. Any fitting and/or labour costs are not covered by warranty. Spare parts must be fitted by a qualified engineer, otherwise the warranty will be void.",0.1000,0.0000,0.0000,0.0000,Y,Y,"Fast delivery options available!",none,0,0,"Spares;Spares/Thetford Spares;Spares/Thetford Spares/Thetford Cooker, Hob, Oven & Grill Spares",13158,q/157/DSC03687__41863.jpg,"Thetford spare cooker hob therrmocouple SSPA0671",N,0,13160,i/689/DSC03689__05795.jpg,"Genuine Thetford spare thermocouple for cookers",Y,1,13162,g/292/DSC03688__80479.jpg,"Replacement part for Thetford cookers in campervans and caravans",N,2,13161,j/239/DSC03685__54657.jpg,"Thetford thermocouple SSPA0671",N,3,13159,n/139/DSC03686__62999.jpg,"Thetford spare thermocouple part",N,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSPA0671,"Thetford Spare - Cooker Hob Thermocouple - SSPA0671","thetford,spare,cooker,thermocouple,part","Replacement thermocouple for select Thetford cookers. Genuine Thetford spare for campervans, caravans, motorhomes and boats. FAST UK delivery!",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/caravan-motorhome/spares/thetford/spare-cooker-hob-thermocouple-sspa0671/,,,SSPA0671,,
Product,2966,"Thetford Spare - Coaxial Hob Thermocouple - SSPA0680",P,SSPA0680,,Thetford,,Right,"<h1>Thetford Spare - Coaxial Hob Thermocouple - SSPA0680</h1> <h2>Replacement thermocouple for Aspire, Cocina, Argent hobs and more</h2> <p>This genuine Thetford spare part is suitable for cookers in campervans, caravans, motorhomes and boats.</p> <h3>This Thetford thermocouple is compatible with:</h3> <ul> <li>Thetford Aspire 1</li> <li>Thetford Cocina</li> <li>Thetford Rectangular 3 burner hob</li> <li>Thetford Triangular hob 3 burner</li> <li>Thetford Argent hob 3 burner</li> <li>Thetford Argent hob 3 burner with hotplate</li> <li>Thetford Argent hob 4 burner</li> </ul> <p>Please note - Thetford spares must be fitted by a qualified engineer for the warranty to remain valid.</p> <p>part no. SSPA0680</p>",23.95,0.00,0.00,0.00,0.0000,N,"Thetford spare parts and accessories carry a one-year warranty. Any fitting and/or labour costs are not covered by warranty. Spare parts must be fitted by a qualified engineer, otherwise the warranty will be void.",0.1000,0.0000,0.0000,0.0000,Y,Y,"Fast delivery options available!","by product",7,0,"Spares;Spares/Thetford Spares;Spares/Thetford Spares/Thetford Cooker, Hob, Oven & Grill Spares;Spares/Thetford Spares/Thetford Cooker, Hob, Oven & Grill Spares/Thetford Aspire Cooker Spares;Spares/Thetford Spares/Thetford Cooker, Hob, Oven & Grill Spares/Thetford Cocina Cooker Spares;Spares/Thetford Spares/Thetford Cooker, Hob, Oven & Grill Spares/Thetford Argent Hob Spares",13169,c/979/DSC03697__85781.jpg,"Thetford spare thermocouple SSPA0680",N,0,13170,x/382/DSC03696__47559.jpg,"Replacement thermocouple part for gas cookers in campervans and caravans",N,1,13168,z/175/DSC03695__09356.jpg,"Thermocouple for Thetford Aspire, Cocina and Argent hobs",N,2,13167,m/732/DSC03694__23103.jpg,"Thetford SSPA0680 replacement part",Y,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SSPA0680 "," Thetford Spare - Cooker Hob Thermocouple - SSPA0680","thetford,spare,cooker,thermocouple,part","Replacement thermocouple for select Thetford cookers. Genuine Thetford spare for campervans, caravans, motorhomes and boats. FAST UK delivery!",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/caravan-motorhome/spares/thetford-spare-coaxial-hob-thermocouple-sspa0680/,,,SSPA0680,,Length=250mm
Product,2967,"Thetford Spare - Coaxial Hob Thermocouple - SSPA0685",P,SSPA0685,,Thetford,,Right,"<h1>Thetford Spare - Coaxial Hob Thermocouple - SSPA0685</h1> <h2>Replacement thermocouple for Thetford cookers</h2> <p>Genuine Thetford part for ovens, hobs and cookers in campervans, caravans, motorhomes and cookers.</p> <h3>This Thetford thermocouple is compatible with:</h3> <ul> <li>Thetford Argent hob 3 burner with hotplate</li> <li>Thetford Aspire 1</li> <li>Thetford Rectangular 3 burner hob</li> <li>Thetford Triangular hob 3 burner</li> <li>Thetford Argent hob 3 burner</li> <li>Thetford Argent hob 4 burner</li> </ul> <p>Please note - Thetford spares must be fitted by a qualified engineer for the warranty to remain valid.</p> <p>part no. SSPA0685</p>",25.95,0.00,0.00,0.00,0.0000,N,"Thetford spare parts and accessories carry a one-year warranty. Any fitting and/or labour costs are not covered by warranty. Spare parts must be fitted by a qualified engineer, otherwise the warranty will be void.",0.1000,0.0000,0.0000,0.0000,Y,Y,"Fast delivery options available!","by product",3,0,"Spares;Spares/Thetford Spares;Spares/Thetford Spares/Thetford Cooker, Hob, Oven & Grill Spares",13150,v/677/DSC03677__52784.jpg,"Thetford spare coaxial thermocouple SSPA0685",Y,0,13148,s/276/DSC03675__27131.jpg,"Thetford replacement thermocouple for Argent and Aspire cooker hobs",N,1,13149,s/248/DSC03676__99625.jpg,"Thetford spare thermocouple for gas hob cookers in campervans and caravans",N,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSPA0685,"Thetford Spare - Cooker Hob Thermocouple - SSPA0685","thetford,spare,cooker,thermocouple,part","Replacement thermocouple for several Thetford cookers. Genuine Thetford spare for campervans, caravans, motorhomes and boats. FAST UK delivery!",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/caravan-motorhome/spares/thetford/spare-coaxial-hob-thermocouple-sspa0685/,,,SSPA0685,,
Product,2968,"Thetford Spare - Coaxial Hob Thermocouple for Aspire - SSPA0686",P,SSPA0686,,Thetford,,Right,"<h1>Thetford Spare Coaxial Hob Thermocouple for Aspire - SSPA0686</h1> <h2>Replacement front left hob thermocouple for lid shut off cookers made after October 2011</h2> <p>This genuine Thetford spare part is suitable for the front left hob in Thetford Aspire 1 cookers produced after 18/10/11. Ideal for use in campervans, caravans, motorhomes and boats.</p> <p>Please note - Thetford spares must be fitted by a qualified engineer for the warranty to remain valid.</p> <p>part no.&nbsp;SSPA0686</p>",26.95,0.00,0.00,0.00,0.0000,N,"Thetford spare parts and accessories carry a one-year warranty. Any fitting and/or labour costs are not covered by warranty. Spare parts must be fitted by a qualified engineer, otherwise the warranty will be void.",0.1000,0.0000,0.0000,0.0000,Y,Y,"Fast delivery options available!","by product",7,0,"Spares;Spares/Thetford Spares;Spares/Thetford Spares/Thetford Cooker, Hob, Oven & Grill Spares;Spares/Thetford Spares/Thetford Cooker, Hob, Oven & Grill Spares/Thetford Aspire Cooker Spares",13138,z/690/DSC03664__93152.jpg,"Thetford spare coaxial thermocouple for Aspire cookers",Y,0,13139,f/765/DSC03665__92043.jpg,"Thetford spare thermocouple SSPA0686",N,1,13134,g/464/DSC03660__68762.jpg,"Thetford genuine spare thermocouple for cookers in campervans and caravans",N,2,13135,e/108/DSC03661__31008.jpg,"Thetford replacement thermocouple part",N,3,13136,v/179/DSC03662__62703.jpg,"Thermocouple for Aspire cookers after October 2011",N,4,13137,l/438/DSC03663__57729.jpg,"Spare thermocouple for aspire cookers",N,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSPA0686,"Thetford Spare - Coaxial Hob Thermocouple for Aspire - SSPA0686","thetford,cooker,thermocouple,spare,part,aspire,coaxial","Genuine Thetford replacement part for Thetford Aspire cookers made after October 2011. Suitable for the front left hob. Fast UK delivery!",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/caravan-motorhome/spares/thetford/spare-coaxial-hob-thermocouple-for-aspire-sspa0686/,,,SSPA0686,,
Product,2969,"Thetford Spare - Hob Electrode Kit - 4x Spark Electrodes",P,SSPA0310,,Thetford,,Right,"<h1>Thetford Spare - Hob Electrode Kit - 4x 600mm Electrodes</h1> <h2>Replacement set of hob electrodes for select Thetford cookers</h2> <p>This set of genuine Thetford spare cooker parts is suitable for hob cookers in campervans, caravans, motorhomes and boats.</p> <h3>This Thetford thermocouple kit is compatible with:</h3> <ul> <li>Thetford Aspire 1 cooker</li> <li>Thetford Aspire Mk2 3 gas burner &amp; hotplate</li> <li>Thetford Cocina cooker</li> <li>Thetford rectangular 3 burner hob</li> <li>Thetford triangular 3 burner hob</li> <li>Thetford Topline 169 hob</li> <li>Thetford Triplex 3 burner hob, oven and grill</li> <li>Thetford Caprice Mk3 4 gas burner</li> <li>Thetford Caprice 3 gas burner &amp; hotplate</li> </ul> <p>Please note - Thetford spares must be fitted by a qualified engineer for the warranty to remain valid.</p> <p>part no.&nbsp;SSPA0310</p>",29.95,0.00,0.00,0.00,0.0000,N,"Thetford spare parts and accessories carry a one-year warranty. Any fitting and/or labour costs are not covered by warranty. Spare parts must be fitted by a qualified engineer, otherwise the warranty will be void.",0.1000,0.0000,0.0000,0.0000,Y,Y,"Fast delivery options available!","by product",1,0,"Spares;Spares/Thetford Spares;Spares/Thetford Spares/Thetford Cooker, Hob, Oven & Grill Spares;Spares/Thetford Spares/Thetford Cooker, Hob, Oven & Grill Spares/Thetford Caprice Cooker Spares;Spares/Thetford Spares/Thetford Cooker, Hob, Oven & Grill Spares/Thetford Aspire Cooker Spares;Spares/Thetford Spares/Thetford Cooker, Hob, Oven & Grill Spares/Thetford Triplex Cooker Spares;Spares/Thetford Spares/Thetford Cooker, Hob, Oven & Grill Spares/Thetford Cocina Cooker Spares",13238,z/779/DSC03718__83948.jpg,"Thetford hob electrode kit SSPA0310",Y,0,13240,d/488/DSC03717__00311.jpg,"Replacement hob electrode kit",N,1,13241,k/205/DSC03715__35160.jpg,"Genuine Thetford spare electrodes for cookers in campervans",N,2,13242,x/844/DSC03716__40777.jpg,"Thetford spare spark electrodes for cookers",N,3,13237,a/050/DSC03713__07875.jpg,"Thetford spare spark electrode for caravan cooker hobs and ovens",N,4,13239,d/158/DSC03714__31486.jpg,"Thetford cooker oven hob and grill spark electrodes",N,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSPA0310,"Thetford Spare - Hob Electrode Kit - 4x Spark Electrodes","thetford,spare,electrode,spark,part,cooker","Genuine Thetford replacement electrodes kit for Thetford cookers. Suitable for campervans, caravans, motorhomes and boats. Fast UK delivery!",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/caravan-motorhome/spares/thetford/spare-hob-electrode-kit-4x-600mm-electrodes/,,,SSPA0310,,
Product,2970,"Thetford Spare - Hob Burner Thermocouples Kit  - SSPA0150",P,SSPA0150,,Thetford,,Right,"<h1>Thetford Spare - Hob Burner Thermocouples Kit&nbsp; - SSPA0150</h1> <h2>Compatible with select Caprice, Triplex, and Topline 169 hobs</h2> <p>This genuine Thetford spares kit includes two S2 250mm thermocouples (<span>SPCC1132), as well as two 400mm thermocouples&nbsp;(<span>SPCC1130). These hob thermocouples are suitable for cookers in campervans, caravans, motorhomes and boats.</span></span></p> <h3><span><span>These thermocouples are compatible with:</span></span></h3> <ul> <li><span><span>Thetford Triplex 3 burner cooker</span></span></li> <li><span><span>Thetford Caprice Mk3 4 burner cooker</span></span></li> <li><span><span>Thetford Caprice Mk3 3 burner &amp; hotplate</span></span></li> <li><span><span>Thetford Topline 169 hob</span></span></li> </ul> <p>Please note - Thetford spares must be fitted by a qualified engineer for the warranty to remain valid.</p> <p><span><span>part no.&nbsp;SSPA0150</span></span></p>",39.95,0.00,0.00,0.00,0.0000,N,"Thetford spare parts and accessories carry a one-year warranty. Any fitting and/or labour costs are not covered by warranty. Spare parts must be fitted by a qualified engineer, otherwise the warranty will be void.",0.1000,0.0000,0.0000,0.0000,Y,Y,"Fast delivery options available!","by product",19,0,"Spares;Spares/Thetford Spares;Spares/Thetford Spares/Thetford Cooker, Hob, Oven & Grill Spares;Spares/Thetford Spares/Thetford Cooker, Hob, Oven & Grill Spares/Thetford Caprice Cooker Spares;Spares/Thetford Spares/Thetford Cooker, Hob, Oven & Grill Spares/Thetford Triplex Cooker Spares",12986,y/045/sspa0150__21248.jpg,"Thetford sspa0150 thermocouples",Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSPA0150,"Thetford Spare - Hob Burner Thermocouples Kit - SSPA0150","thetford,spare,part,thermocouple,kit,sspa0510","Genuine Thetford replacement thermocouples kit for Thetford cookers. Suitable for campervans, caravans, motorhomes and boats. Fast UK delivery!",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/caravan-motorhome/spares/thetford/spare-hob-burner-thermocouples-kit-sspa0150/,,,SSPA0150,,
Product,2971,"Thetford Spare - Grill Pan Kit for Caravan and Campervan Cookers",P,SSPA0992,,Thetford,,Right,"<h1>Thetford Spare - Grill Pan Kit for Caravan and Campervan Cookers</h1> <h2>Replacement grill pan and handle for Thetford grill cookers</h2> <p>This Thetford grill pan is suitable for select Thetford cooker grills in campervans, caravans, motorhomes and boats. It includes the wire grate, pan and handle.</p> <p>part no.&nbsp;SSPA0992</p>",64.95,0.00,0.00,0.00,0.0000,N,"Thetford spare parts and accessories carry a one-year warranty. Any fitting and/or labour costs are not covered by warranty. Spare parts must be fitted by a qualified engineer, otherwise the warranty will be void.",0.1000,0.0000,0.0000,0.0000,Y,Y,"Fast delivery options available!","by product",5,0,"Spares;Spares/Thetford Spares;Spares/Thetford Spares/Thetford Cooker, Hob, Oven & Grill Spares",12987,x/850/thetford-sspa0992-grill-pan__63733.jpg,"Thetford spare grill pan sspa0922",Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSPA0992,"Thetford Spare - Grill Pan Kit for Caravan and Campervan Cookers","thetford,grill,grate,pan,handle,spare,part,replacement","Genuine Thetford replacement grill pan kit for Thetford cookers. Suitable for campervans, caravans, motorhomes and boats. Fast UK delivery!",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/caravan-motorhome/spares/thetford/spare-grill-pan-kit-sspa0992/,,,SSPA0992,,
Product,2972,"Thetford Spare - Cooker Knobs for Topline, Prima & Duplex - Matt Nickel",P,SSPA0911.MNK,,Thetford,,Right,"<h1>Thetford Spare - Cooker Knobs for Topline, Prima &amp; Duplex - Matt Nickel</h1> <h2>Matt nickel control dials as used on the Midi Prima, Duplex and Topline cookers</h2> <p>These sleek cooker knobs are a genuine Thetford replacement part for campervan, caravan, motorhome and boat cookers. These come as a pack of 3.</p> <p>Please note - Thetford spares must be fitted by a qualified engineer for the warranty to remain valid.</p> <p>part no.&nbsp;SSPA0911.MNK</p>",24.95,0.00,0.00,0.00,0.0000,N,"Thetford spare parts and accessories carry a one-year warranty. Any fitting and/or labour costs are not covered by warranty. Spare parts must be fitted by a qualified engineer, otherwise the warranty will be void.",0.1000,0.0000,0.0000,0.0000,Y,Y,"Fast delivery options available!","by product",9,0,"Spares;Spares/Thetford Spares;Spares/Thetford Spares/Thetford Cooker, Hob, Oven & Grill Spares;Spares/Thetford Spares/Thetford Cooker, Hob, Oven & Grill Spares/Thetford Midi Prima Spares;Spares/Thetford Spares/Thetford Cooker, Hob, Oven & Grill Spares/Thetford Duplex Cooker Spares",13116,d/897/DSC03629__24802.jpg,"Thetford spare cooker knobs SSPA0911.MNK",Y,0,13117,m/287/DSC03630__37508.jpg,"Thetford spare control dials for midi prima, triplex and duplex",N,1,13118,d/817/DSC03632__99020.jpg,"Thetford genuine spare matte nickel controls",N,2,13119,d/011/DSC03626__27337.jpg,"Thetford spare parts for cooker SSPA0911.MNK",N,3,13120,o/645/DSC03628__74505.jpg,"Thetford spare cooker knobs in matte nickel",N,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSPA0911.MNK,"Thetford Spare - Cooker Knobs for Topline, Prima & Duplex","thetford,knobs,dials,controls,matt,nickel,spare,part,replacement","Genuine Thetford replacement cooker knobs in matt nickel. Suitable for cookers in campervans, caravans, motorhomes and boats. Fast UK delivery!",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/caravan-motorhome/spares/thetford/spare-cooker-knobs-for-topline-prima-duplex-matt-nickel/,,,SSPA0911.MNK,,
Product,2973,"Thetford Spare - C400X Control Panel with Level Check - 5181162",P,5181162,,Thetford,,Right,"<h1>Thetford Spare - C400X Control Panel with Level Check -&nbsp;5181162</h1> <h2>Replacement control panel, button, level check and lever for C400 series cassette toilets</h2> <p>This replacement control panel is suitable for C400 X-model toilets with additional water level LEDs, This Mk2 version uses an updated design, and is backwards compatible with older C400 series toilets.</p> <p>part no. 5181162</p>",49.95,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,"Fast delivery options available!",none,0,0,"Spares;Spares/Thetford Spares;Spares/Thetford Spares/Thetford Cassette Toilet Spares;Spares/Thetford Spares/Thetford Cassette Toilet Spares/Thetford C400 Toilet Spares",23134,l/347/5181162__65299.jpg,"Thetford Spare - C400X Control Panel with Level Check - 5181162",Y,0,23133,b/806/5181162_2__07453.jpg,,N,1,23135,t/443/5181162_1__78893.jpg,,N,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5181162,"Thetford Spare - C400X Control Panel with Level Check - 5181162","thetford,spare,part,replacement,c400,c400x,lever,button,control panel","Replacement control panel for C400 toilets with full level checking. Lever handle and PCB also included. Suitable for cassette toilets. Fast UK delivery!",,,,New,N,N,,N,,,0,"Default Tax Class",9710315024791,N,/caravan-motorhome/spares/thetford/spare-c400x-control-panel-with-level-check/,,,5181162,,
Product,2974,"Dometic Spare - Sealing for Mini Heki Rooflight",P,4460000028,,Dometic,,Right,"<h1>Dometic Spare - Sealing for Mini Heki Rooflight</h1> <h2>Replacement seal for Mini Heki Plus and Mini Heki Style rooflights</h2> <p>This seal keeps your campervan, caravan or motorhome rooflight water tight.</p> <p>part no.&nbsp;4460000028</p>",17.95,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,"Fast delivery options available!",none,0,0,"Spares;Spares/Dometic Spares;Spares/Dometic Spares/Dometic Rooflight Spares",13109,y/885/DSC03591__25125.jpg,"spare sealing rubber foam for dometic mini heki rooflight",Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4460000028,"Dometic Spare - Sealing for Mini Heki Rooflight","4460000028,dometic,mini,heki,seal,sealing,style,spare,part","Genuine Dometic replacement sealing for Mini Heki rooflight. Perfect for leaky rooflights in campervans, caravans and motorhomes. Fast UK delivery!",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/caravan-motorhome/spares/dometic/spare-sealing-for-mini-heki-rooflight/,,,4460000028,,"""Dimensions=1.65 x 1.65m"""
Product,2975,"Dometic Spare - Piezo Lighter for Hobs including 9222",P,105310322,,Dometic,,Right,"<h1>Dometic Spare - Piezo Lighter for Hobs including 9222</h1> <h2>Replacement Dometic igniter part for select cooker hobs</h2> <p>This black cooker hob igniter is a genuine Dometic spare. Suitable for cookers in campervans, caravans, motorhomes and boats.</p> <h3>This Dometic lighter is compatible with:</h3> <ul> <li>Dometic 9222/ HSG 2370 sink and hob</li> <li>Dometic 9722 sink and hob</li> <li>Dometic Smev 921 / HS2421 sink &amp; hob</li> <li>Dometic Smev VN555 mini grill</li> <li>Dometic Smev 911 / HS2320L sink and hob</li> <li>Dometic Smev 565</li> <li>Dometic Cramer CE99</li> <li>Dometic Smev Pi8062</li> <li>Dometic Smev Pi8022</li> </ul> <h3>Did you know?</h3> <p>Not all spare parts are universal! To ensure the right fit for your appliance, it&rsquo;s important to verify compatibility before ordering.</p> <p>Still unsure? Contact us via phone or message with your appliance details and any information from the sticker (model number, production number, SKU, and serial number). Remember, model variations exist, and the year of production can impact compatibility. Contact us before ordering for any concerns.</p> <p><strong>Must be fitted by qualified technical trained operatives only</strong></p> <p>part no.&nbsp;105310322</p>",29.95,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,"Fast delivery options available!","by product",21,0,"Spares;Spares/Dometic Spares;Spares/Dometic Spares/Dometic Cooker Spares",12988,x/367/dometic-piezo-igniter__62159.jpg,"Dometic igniter piezo 105310322",Y,0,12989,r/251/dometic-piezo-igniter-2__82220.jpg,"Dometic black piezo ignition spare for cookers",N,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105310322,"Dometic Spare - Piezo Lighter for Hobs including 9222","dometic, igniter, piezo, lighter","Genuine Dometic replacement igniter for Dometic cookers including 9222, 9722, 8022 and more. Ideal for campervans & caravans. Fast UK delivery!",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/caravan-motorhome/spares/dometic/spare-piezo-lighter-for-hobs-including-9222/,,,105310322,,
